_id;amparo_legal;codigo_infracao;descricao_infracao;escopo_autuacao;mes;quantidade_autos;uf;m�s;ano
604f7a48a60b104ea49b988c;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";411;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""K"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES.ANTT Nº 579/2004 - TRANSPORTAR PRODUTOS PERIGOSOS OU QUE COMPROMETAM A SEGURANÇA DO VEÍCULO, DE SEUS OCUPANTES OU DE TERCEIROS.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;SP;1;2018
604f7a48a60b104ea49b988d;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""L"" DA RESOLUÇÃO ANTT Nº 233/2003";412;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""L"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES.ANTT Nº 579/2004 - INTERROMPER A PRESTAÇÃO DO SERVIÇO PERMISSIONADO, SEM AUTORIZAÇÃO DA ANTT, SALVO CASO FORTUITO OU DE FORÇA MAIOR.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;21;SP;1;2018
604f7a48a60b104ea49b988e;"ART. 23, INCISO III, ALÍNEA ""A"" DA RESOLUÇÃO ANTT 3.535/2010.";302;ONERAR O CONSUMIDOR NO ATENDIMENTO DAS SOLICITAÇÕES E DEMANDAS PREVISTO NESTA RESOLUÇÃO.;Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;SP;1;2018
604f7a48a60b104ea49b988f;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003 ";105;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR O PRAZO MÍNIMO ESTABELECIDO PARA INÍCIO DA VENDA DE BILHETE DE PASSAGEM.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;44;SP;1;2018
604f7a48a60b104ea49b9890;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""C"" DA RESOLUÇÃO ANTT Nº 233/2003";203;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""C"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS RELATIVOS AO PESSOAL DA TRANSPORTADORA.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;4;SP;1;2018
604f7a48a60b104ea49b9891;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";210;"ART.78-F,§1º-LEI 10.233/01 C/C ART.1º, II, AL.""J"", DA RES.ANTT Nº 233/03 - ALT. PELA RES.ANTT Nº 4282/2014 - DIVULGAR INFORMAÇÕES QUE POSSAM INDUZIR O PÚBLICO EM ERRO SOBRE AS CARACTERÍSTICAS DOS SERVIÇOS A SEU CARGO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;3;SP;1;2018
604f7a48a60b104ea49b9892;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";111;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""K""DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;22;SP;1;2018
604f7a48a60b104ea49b9893;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";117;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - INC. PELA RES.ANTT Nº 4282/2014 - NÃO DIVULGAR INFORMAÇÕES OU FORNECER FORMULÁRIOS A QUE ESTEJA OBRIGADO, AOS USUÁRIOS.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;SP;1;2018
604f7a48a60b104ea49b9894;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""F"" DA RESOLUÇÃO ANTT Nº 233/2003";206;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""F"" DA RES.ANTT Nº 233/2003 - NÃO ADOTAR AS MEDIDAS DETERMINADAS PELA ANTT OU ÓRGÃO CONVENIADO, OBJETIVANDO A IDENTIFICAÇÃO DOS PASSAGEIROS NO EMBARQUE E O ARQUIVAMENTO DOS DOCUMENTOS PERTINENTES.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;SP;1;2018
604f7a48a60b104ea49b9895;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""I"" DA RESOLUÇÃO ANTT Nº 233/2003";209;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""I"" DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;9;SP;1;2018
604f7a48a60b104ea49b9896;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";302;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - EXECUTAR SERVIÇO COM VEÍCULO CUJAS CARACTERÍSTICAS NÃO CORRESPONDAM À TARIFA COBRADA.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;SP;1;2018
604f7a48a60b104ea49b9897;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";310;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""J"" DA RES.ANTT Nº 233/2003 - TRANSPORTAR PESSOA FORA DO LOCAL APROPRIADO PARA ESTE FIM.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;SP;1;2018
604f7a48a60b104ea49b9898;"ART. 23, INCISO I, ALÍNEA ""B"" DA RESOLUÇÃO ANTT 3.535/2010.";102;NÃO DIVULGAR O NÚMERO DO SAC DE FORMA CLARA E OBJETIVA EM TODOS OS DOCUMENTOS E MATERIAIS IMPRESSOS ENTREGUES AO CONSUMIDOR, NOS GUICHÊS DE VENDA DE PASSAGENS E NO INTERIOR DE TODOS OS VEÍCULOS E CARROS FERROVIÁRIOS DE PASSAGEIROS, BEM COMO NA PÁGINA ELETRÔNICA DA EMPRESA NA INTERNET, QUANDO HOUVER.;Transporte Rodoviário Interestadual de Passageiros;JANEIRO;3;SP;1;2018
604f7a48a60b104ea49b9899;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""L"" DA RESOLUÇÃO ANTT Nº 233/2003";212;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""L"" DA RES.ANTT Nº 233/2003 -TRANSPORTAR BAGAGEM FORA DOS LOCAIS PRÓPRIOS OU EM CONDIÇÕES DIFERENTES DAS ESTABELECIDAS PARA TAL FIM.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;5;SP;1;2018
604f7a48a60b104ea49b989a;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";217;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - ACRESC. PELA RES.ANTT Nº 643/2004 - NÃO OBSERVAR OS CRITÉRIOS PARA INFORMAÇÃO AOS USUÁRIOS DOS PROCEDIMENTOS DE SEGURANÇA.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;SP;1;2018
604f7a48a60b104ea49b989b;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003";305;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - COBRAR, A QUALQUER TÍTULO, IMPORTÂNCIA NÃO PREVISTA OU NÃO PERMITIDA NAS NORMAS LEGAIS OU REGULAMENTOS APLICÁVEIS.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;17;SP;1;2018
604f7a48a60b104ea49b989c;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003 ";308;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - SUPRIMIR VIAGEM A QUE ESTEJA OBRIGADO, SEM PRÉVIA COMUNICAÇÃO A ANTT.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;SP;1;2018
604f7a48a60b104ea49b989d;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""S"" DA RESOLUÇÃO ANTT Nº 233/2003 ";319;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""S"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 4130/2013 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS DE INSCRIÇÃO INDICATIVA DA CATEGORIA E DE CADASTRAMENTO DOS ÔNIBUS.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;20;SP;1;2018
604f7a48a60b104ea49b989e;"ART. 23, INCISO II, ALÍNEA ""D"" DA RESOLUÇÃO ANTT 3.535/2010.";204;NÃO DISPONIBILIZAR UM SAC, NOS TERMOS DO ART. 7º.;Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;SP;1;2018
604f7a48a60b104ea49b989f;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""P"" DA RESOLUÇÃO ANTT Nº 233/2003";116;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""P"" DA RES.ANTT Nº 233/2003 - ACRESC. PELA RES.ANTT Nº 1383/2006 - NÃO AFIXAR, EM LOCAL VISÍVEL, RELAÇÃO DOS NÚMEROS DE TELEFONE OU OUTRAS FORMAS DE CONTATO COM O ÓRGÃO FISCALIZADOR.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;SP;1;2018
604f7a48a60b104ea49b98a0;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";211;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""K"" DA RES.ANTT Nº 233/2003 - ATRASAR O PAGAMENTO DO VALOR DA INDENIZAÇÃO POR DANO OU EXTRAVIO DA BAGAGEM.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;SP;1;2018
604f7a48a60b104ea49b98a1;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""C"" DA RESOLUÇÃO ANTT Nº 233/2003";303;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""C"" DA RES. ANTT Nº 233/2003 - EXECUTAR SERVIÇO COM VEÍCULO DE CARACTERÍSTICAS E ESPECIFICAÇÕES TÉCNICAS DIFERENTES DAS ESTABELECIDAS, QUANDO DA DELEGAÇÃO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;9;SP;1;2018
604f7a48a60b104ea49b98a2;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""D"" DA RESOLUÇÃO ANTT Nº 233/2003";304;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""D"" DA RES.ANTT Nº 233/2003 - ALTERAR, SEM PRÉVIA COMUNICAÇÃO A ANTT, O ESQUEMA OPERACIONAL DA LINHA.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;16;SP;1;2018
604f7a48a60b104ea49b98a3;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003 ";413;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS DE ADMISSÃO, DE CONTROLE DE SAÚDE TREINAMENTO PROFISSIONAL E DO REGIME DE TRABALHO DOS MOTORISTAS.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;8;SP;1;2018
604f7a48a60b104ea49b98a4;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003";205;"ART.78-F, §1º-LEI 10.233/01 C/C ART.1º, INCISO II, ALÍNEA ""E""DA RES.ANTT Nº233/03 - EMPREENDER VIAGEM COM VEÍCULO EM CONDIÇÕES INADEQUADAS DE HIGIENE E/OU DEIXAR DE HIGIENIZAR AS INSTALAÇÕES SANITÁRIAS, QUANDO DO INÍCIO DA VIAGEM E NAS SAÍDAS DE PONTOS DE PARADA OU DE APOIO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98a5;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003";305;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - COBRAR, A QUALQUER TÍTULO, IMPORTÂNCIA NÃO PREVISTA OU NÃO PERMITIDA NAS NORMAS LEGAIS OU REGULAMENTOS APLICÁVEIS.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98a6;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""D"" DA RESOLUÇÃO ANTT Nº 233/2003";404;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""D"" DA RES.ANTT Nº 233/2003 - ALT.PELA RES.ANTT Nº 579/2004 - TRANSPORTAR PESSOA NÃO RELACIONADA NA LISTA DE PASSAGEIROS, QUANDO DA PRESTAÇÃO DE SERVIÇO DE TRANSPORTE SOB O REGIME DE FRETAMENTO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98a7;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003 ";105;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR O PRAZO MÍNIMO ESTABELECIDO PARA INÍCIO DA VENDA DE BILHETE DE PASSAGEM.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;11;TO;1;2018
604f7a48a60b104ea49b98a8;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""L"" DA RESOLUÇÃO ANTT Nº 233/2003";112;"ART.78-F, PARAG.1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""L""DA RES.ANTT Nº 233/2003 - ALT.PELA RES.ANTT Nº 653/04 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM DOCUMENTO DE PORTE OBRIGATÓRIO NÃO PREVISTO EM INFRAÇÃO ESPECÍFICA, NO ORIGINAL OU CÓPIA AUTENTICADA.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;TO;1;2018
604f7a48a60b104ea49b98a9;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""F"" DA RESOLUÇÃO ANTT Nº 233/2003";206;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""F"" DA RES.ANTT Nº 233/2003 - NÃO ADOTAR AS MEDIDAS DETERMINADAS PELA ANTT OU ÓRGÃO CONVENIADO, OBJETIVANDO A IDENTIFICAÇÃO DOS PASSAGEIROS NO EMBARQUE E O ARQUIVAMENTO DOS DOCUMENTOS PERTINENTES.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98aa;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""C"" DA RESOLUÇÃO ANTT Nº 233/2003";303;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""C"" DA RES. ANTT Nº 233/2003 - EXECUTAR SERVIÇO COM VEÍCULO DE CARACTERÍSTICAS E ESPECIFICAÇÕES TÉCNICAS DIFERENTES DAS ESTABELECIDAS, QUANDO DA DELEGAÇÃO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98ab;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";311;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""K"" DA RES.ANTT Nº 233/2003 - RECUSAR O EMBARQUE OU DESEMBARQUE DE PASSAGEIROS, NOS PONTOS APROVADOS, SEM MOTIVO JUSTIFICADO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98ac;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003 ";413;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS DE ADMISSÃO, DE CONTROLE DE SAÚDE TREINAMENTO PROFISSIONAL E DO REGIME DE TRABALHO DOS MOTORISTAS.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;TO;1;2018
604f7a48a60b104ea49b98ad;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""O"" DA RESOLUÇÃO ANTT Nº 233/2003";415;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""O"" DA RES.ANTT Nº 233/2003 - INC. PELA RES.ANTT Nº 4282/2014 - NÃO PRESTAR ASSISTÊNCIA AOS PASSAGEIROS E À TRIPULAÇÃO, EM CASO DE ACIDENTE, ASSALTO, AVARIA MECÂNICA OU ATRASO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98ae;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""I"" DA RESOLUÇÃO ANTT Nº 233/2003";209;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""I"" DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;10;TO;1;2018
604f7a48a60b104ea49b98af;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003";313;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES. ANTT Nº 5063/16 - NÃO DISPONIBILIZAR OS ASSENTOS PREVISTOS PARA TRANSPORTE GRATUITO E COM DESCONTO NO VALOR DE PASSAGEM, NA QUANTIDADE E PRAZO ESTABELECIDOS NA LEGISLAÇÃO ESPECÍFICA.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;3;TO;1;2018
604f7a48a60b104ea49b98b0;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""A"" DA RESOLUÇÃO ANTT Nº 233/2003";101;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""A"" DA RES.ANTT Nº 233/2003 - REALIZAR TRANSPORTE PERMISSIONADO DE PASSAGEIROS, SEM A EMISSÃO DE BILHETE.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;3;TO;1;2018
604f7a48a60b104ea49b98b1;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""F"" DA RESOLUÇÃO ANTT Nº 233/2003 ";106;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""F"" DA RES.ANTT Nº 233/2003 - NÃO DEVOLVER A IMPORTÂNCIA PAGA PELO USUÁRIO OU NÃO REVALIDAR O BILHETE DE PASSAGEM PARA OUTRO DIA E HORÁRIO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98b2;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";102;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - EMITIR BILHETE SEM OBSERVÂNCIA DAS ESPECIFICAÇÕES.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;18;TO;1;2018
604f7a48a60b104ea49b98b3;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""I"" DA RESOLUÇÃO ANTT Nº 233/2003";109;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""I"" DA RES.ANTT Nº 233/2003 - TRANSPORTAR PASSAGEIROS EM NÚMERO SUPERIOR À LOTAÇÃO AUTORIZADA PARA O VEÍCULO, SALVO EM CASO DE SOCORRO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98b4;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";110;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""J"" DA RES.ANTT Nº 233/2003 - NÃO PORTAR, EM LOCAL DE FÁCIL ACESSO AOS USUÁRIOS E À FISCALIZAÇÃO, NO ÔNIBUS EM SERVIÇO, CÓPIA DO QUADRO DE TARIFAS.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;11;TO;1;2018
604f7a48a60b104ea49b98b5;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";111;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""K""DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;TO;1;2018
604f7a48a60b104ea49b98b6;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""C"" DA RESOLUÇÃO ANTT Nº 233/2003";203;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""C"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS RELATIVOS AO PESSOAL DA TRANSPORTADORA.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98b7;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""D"" DA RESOLUÇÃO ANTT Nº 233/2003 ";204;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""D"" DA RES.ANTT Nº 233/2003 - NÃO FORNECER COMPROVANTE DO DESPACHO DA BAGAGEM DE PASSAGEIRO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;2;TO;1;2018
604f7a48a60b104ea49b98b8;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003 ";308;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - SUPRIMIR VIAGEM A QUE ESTEJA OBRIGADO, SEM PRÉVIA COMUNICAÇÃO A ANTT.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98b9;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";310;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""J"" DA RES.ANTT Nº 233/2003 - TRANSPORTAR PESSOA FORA DO LOCAL APROPRIADO PARA ESTE FIM.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;1;TO;1;2018
604f7a48a60b104ea49b98ba;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""A"" DA RESOLUÇÃO ANTT Nº 233/2003 ";401;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""A"" DA RES.ANTT Nº 233/2003 - EXECUTAR SERVIÇOS DE TRANSPORTE RODOVIÁRIO INTERESTADUAL OU INTERNACIONAL DE PASSAGEIROS SEM PRÉVIA AUTORIZAÇÃO OU PERMISSÃO.";Transporte Rodoviário Interestadual de Passageiros;JANEIRO;6;TO;1;2018
